Outlet;Date;Time;Gross Sales;Discounts;Refunds;Net Sales;Gratuity;Tax;Total Collected;Total Amount;Other Note (Optional);Receipt Number;Collected By;Served By;Customer;Customer Phone;Items;Payment Method;Event Type;Reason of Refund
Vapescrew Depok;07/06/2026;13:25:37;350000;0;0;350000;0;0;350000;350000;;S4QIY8;Bean Bean;;;;Filter Nixx 510;BCA;Payment;
Vapescrew Depok;07/06/2026;13:24:25;400000;0;0;400000;0;0;400000;400000;;S4QIY7;Bean Bean;;;;Cartridge Nixx 0.8 ohm;BCA;Payment;
Vapescrew Depok;07/06/2026;12:42:10;1550000;0;0;1550000;0;0;1550000;1550000;;S4QIY6;Bean Bean;;;;Foom Green Kiwi, Cartridge Oxva Nexlim 0.8Ohm;BCA;Payment;
Vapescrew Depok;06/06/2026;21:35:00;1040000;0;0;1040000;0;0;1040000;1040000;;S4QIY5;Bean Bean;;;;Takis Buah Bibir, Cartridge Foom X;BCA;Payment;
Vapescrew Depok;06/06/2026;20:16:11;1000000;0;0;1000000;0;0;1000000;1000000;;S4QIY4;Bean Bean;;;;Iceland Mango;BCA;Payment;
Vapescrew Depok;06/06/2026;19:37:47;1000000;0;0;1000000;0;0;1000000;1000000;;S4QIY3;Bean Bean;;;;Iceland Apple;Cash;Payment;
Vapescrew Depok;06/06/2026;16:35:04;350000;0;0;350000;0;0;350000;350000;;S4QIY2;Bean Bean;;;;Cartridge TRML Tmax (0.8 Ohm);Cash;Payment;
Vapescrew Depok;06/06/2026;16:16:22;1550000;0;0;1550000;0;0;1550000;1550000;;S4QIY1;Bean Bean;;;;Cartridge Oxva Xlim Top Fill (0.8 Ohm), Foom Icy Honeydew;BCA;Payment;
Vapescrew Depok;06/06/2026;16:00:39;1100000;0;0;1100000;0;0;1100000;1100000;;S4QIY0;Bean Bean;;;;Flooid Foom (Strawberry Bubblegum);BCA;Payment;
Vapescrew Depok;06/06/2026;15:37:49;1700000;0;0;1700000;0;0;1700000;1700000;;S4QIXZ;Bean Bean;;;;Cartridge Oxva Xlim Top Fill (0.6 Ohm), Lunar Salt Hexohm Strawberry;BCA;Payment;
Vapescrew Depok;06/06/2026;13:45:25;2100000;0;0;2100000;0;0;2100000;2100000;;S4QIXY;Bean Bean;;;;Foom X Switch Pod Bundling;BCA;Payment;
Vapescrew Depok;06/06/2026;13:45:10;900000;0;0;900000;0;0;900000;900000;;S4QIXX;Bean Bean;;;;Cartridge Xros 0.8 Ohm x 2;BCA;Payment;
Vapescrew Depok;06/06/2026;13:44:27;1650000;0;0;1650000;0;0;1650000;1650000;;S4QIXW;Bean Bean;;;;Lunar Salt Ice Cream Strawberry, Cartridge Oxva Xlim Top Fill (0.6 Ohm);BCA;Payment;
Vapescrew Depok;06/06/2026;13:42:08;2200000;0;0;2200000;0;0;2200000;2200000;;S4QIXV;Bean Bean;;;;Foom Red Mild x 2;Cash;Payment;
Vapescrew Depok;06/06/2026;13:24:38;1750000;0;0;1750000;0;0;1750000;1750000;;S4QIXU;Bean Bean;;;;Pod Bonds Iqos, Blend Stick;BCA;Payment;
Vapescrew Depok;06/06/2026;12:52:06;450000;0;0;450000;0;0;450000;450000;;S4QIXT;Bean Bean;;;;Cartridge Xros 0.6 Ohm;BCA;Payment;
Vapescrew Depok;05/06/2026;21:17:09;450000;0;0;450000;0;0;450000;450000;;S4QIXS;Bean Bean;;;;Cartridge Oxva Xlim Top Fill (0.6 Ohm);Cash;Payment;
Vapescrew Depok;05/06/2026;21:16:58;1000000;0;0;1000000;0;0;1000000;1000000;;S4QIXR;Bean Bean;;;;Iceland Pear;BCA;Payment;
Vapescrew Depok;05/06/2026;18:35:32;1450000;0;0;1450000;0;0;1450000;1450000;;S4QIXQ;Bean Bean;;;;Cartridge Oxva Oneo (0.6 Ohm), Paradewa Pods Sthorberry;BCA;Payment;
Vapescrew Depok;05/06/2026;15:56:21;1550000;0;0;1550000;0;0;1550000;1550000;;S4QIXP;Bean Bean;;;;Cartridge Oxva Xlim Top Fill (0.8 Ohm), Foom Icy Grape;BCA;Payment;
Vapescrew Depok;05/06/2026;13:23:26;450000;0;0;450000;0;0;450000;450000;;S4QIXO;Bean Bean;;;;Cartridge Oxva Xlim Top Fill (0.6 Ohm);BCA;Payment;
Vapescrew Depok;05/06/2026;13:10:33;1400000;0;0;1400000;0;0;1400000;1400000;;S4QIXN;Bean Bean;;;;Makna 60ml (V2 Taro Milk Cheese);Cash;Payment;
Vapescrew Depok;05/06/2026;12:43:40;690000;0;0;690000;0;0;690000;690000;;S4QIXM;Bean Bean;;;;Takis Buahagia;BCA;Payment;
Vapescrew Depok;04/06/2026;19:10:05;500000;0;0;500000;0;0;500000;500000;;S4QIXL;Bean Bean;;;;Anna & Jane Butterscotch 60ml;Cash;Payment;
Vapescrew Depok;04/06/2026;19:01:04;1050000;0;0;1050000;0;0;1050000;1050000;;S4QIXK;Bean Bean;;;;Cartridge Foom X x 3;BCA;Payment;
Vapescrew Depok;04/06/2026;18:03:24;1550000;0;0;1550000;0;0;1550000;1550000;;S4QIXJ;Bean Bean;;;;Cartridge Oxva Xlim Top Fill (0.6 Ohm), Flooid Foom (Cherry Mint);BCA;Payment;
Vapescrew Depok;04/06/2026;17:44:21;1100000;0;0;1100000;0;0;1100000;1100000;;S4QIXI;Bean Bean;;;;Foom Iced LycheeTea;BCA;Payment;
Vapescrew Depok;04/06/2026;16:43:58;1140000;0;0;1140000;0;0;1140000;1140000;;S4QIXH;Bean Bean;;;;Takis Buahaya, Cartridge Oxva Xlim Top Fill (0.8 Ohm);Cash;Payment;
Vapescrew Depok;04/06/2026;16:25:40;1100000;0;0;1100000;0;0;1100000;1100000;;S4QIXG;Bean Bean;;;;Foom el Baper;BCA;Payment;
Vapescrew Depok;04/06/2026;13:46:07;1500000;0;0;1500000;0;0;1500000;1500000;;S4QIXF;Bean Bean;;;;Cartridge Nixx 0.8 ohm, Crackz Ice (Honeydew Icecream);BCA;Payment;
Vapescrew Depok;04/06/2026;13:30:22;400000;0;0;400000;0;0;400000;400000;;S4QIXE;Bean Bean;;;;Cartridge Nixx 0.8 ohm;BCA;Payment;
Vapescrew Depok;03/06/2026;19:48:14;1550000;0;0;1550000;0;0;1550000;1550000;;S4QIXD;Bean Bean;;;;Foom Tangy (Milk Lychee), Cartridge Oxva Xlim Top Fill (0.8 Ohm);BCA;Payment;
Vapescrew Depok;03/06/2026;19:20:03;1450000;0;0;1450000;0;0;1450000;1450000;;S4QIXC;Bean Bean;;;;Iceland Spirit, Cartridge Oxva Xlim Top Fill (0.6 Ohm);BCA;Payment;
Vapescrew Depok;03/06/2026;17:35:02;350000;0;0;350000;0;0;350000;350000;;S4QIXB;Bean Bean;;;;Cartridge TRML Tmax (0.6 Ohm);BCA;Payment;
Vapescrew Depok;03/06/2026;16:48:42;350000;0;0;350000;0;0;350000;350000;;S4QIXA;Bean Bean;;;;Cartridge Foom X;BCA;Payment;
Vapescrew Depok;03/06/2026;16:27:45;400000;0;0;400000;0;0;400000;400000;;S4QIX9;Bean Bean;;;;Cartridge Nixx 0.8 ohm;BCA;Payment;
Vapescrew Depok;03/06/2026;15:19:41;5800000;0;0;5800000;0;0;5800000;5800000;;S4QIX8;Bean Bean;;;;Lunar Ice Cream Banana, Thelema Elite DM 45, Lunar Salt Hexohm Strawberry;BCA;Payment;
Vapescrew Depok;03/06/2026;14:39:53;350000;0;0;350000;0;0;350000;350000;;S4QIX7;Bean Bean;;;;Cartridge TRML Tmax (0.6 Ohm);Cash;Payment;
Vapescrew Depok;03/06/2026;13:49:01;450000;0;0;450000;0;0;450000;450000;;S4QIX6;Bean Bean;;;;Cartridge Ursa V3 (0.8 Ohm);Cash;Payment;
Vapescrew Depok;03/06/2026;13:42:16;1100000;0;0;1100000;0;0;1100000;1100000;;S4QIX5;Bean Bean;;;;Foom Fresh Cola;Cash;Payment;
Vapescrew Depok;03/06/2026;13:42:07;350000;0;0;350000;0;0;350000;350000;;S4QIX4;Bean Bean;;;;Cartridge Foom X;Cash;Payment;
Vapescrew Depok;02/06/2026;21:51:26;1650000;0;0;1650000;0;0;1650000;1650000;;S4QIX3;Bean Bean;;;;Cartridge Oxva Xlim Top Fill (0.6 Ohm), Lunar Salt Ice Cream Japanese;BCA;Payment;
Vapescrew Depok;02/06/2026;21:28:42;450000;0;0;450000;0;0;450000;450000;;S4QIX2;Bean Bean;;;;Cartridge Dotpod (0.6 ohm);Cash;Payment;
Vapescrew Depok;02/06/2026;21:28:35;450000;0;0;450000;0;0;450000;450000;;S4QIX1;Bean Bean;;;;Cartridge Oxva Xlim Top Fill (0.6 Ohm);Cash;Payment;
Vapescrew Depok;02/06/2026;19:35:51;2900000;0;0;2900000;0;0;2900000;2900000;;S4QIX0;Bean Bean;;;;Foom X Switch Pod Bundling, Cartridge Foom X Ultra x 2;BCA;Payment;
Vapescrew Depok;02/06/2026;19:02:04;450000;0;0;450000;0;0;450000;450000;;S4QIWZ;Bean Bean;;;;Cartridge Oxva Nexlim 0.6Ohm;BCA;Payment;
Vapescrew Depok;02/06/2026;18:19:47;2000000;0;0;2000000;0;0;2000000;2000000;;S4QIWY;Bean Bean;;;;Cartridge Oxva Xlim Top Fill (0.6 Ohm), Flooid Foom (Lychee Raspberry), Cartridge Oxva Xlim Top Fill (0.8 Ohm);Cash;Payment;
Vapescrew Depok;02/06/2026;16:28:47;350000;0;0;350000;0;0;350000;350000;;S4QIWX;Bean Bean;;;;Cartridge Foom X;Cash;Payment;
Vapescrew Depok;02/06/2026;16:17:29;1550000;0;0;1550000;0;0;1550000;1550000;;S4QIWW;Bean Bean;;;;Foom Iced Capuccino, Cartridge Oxva Xlim Top Fill (0.6 Ohm);BCA;Payment;
Vapescrew Depok;02/06/2026;14:55:04;450000;0;0;450000;0;0;450000;450000;;S4QIWV;Bean Bean;;;;Cartridge Oxva Oneo (0.8 Ohm);Cash;Payment;
Vapescrew Depok;01/06/2026;22:47:11;350000;0;0;350000;0;0;350000;350000;;S4QIWU;Bean Bean;;;;Cartridge Wasp Nano v2 (0.8ohm);BCA;Payment;
Vapescrew Depok;01/06/2026;19:47:51;1240000;0;0;1240000;0;0;1240000;1240000;;S4QIWT;Bean Bean;;;;Takis Buahaya, Cartridge Oxva V Prime (0.6 Ohm);BCA;Payment;
Vapescrew Depok;01/06/2026;19:38:45;1100000;0;0;1100000;0;0;1100000;1100000;;S4QIWS;Bean Bean;;;;Foom Blueberry Ice Cream;BCA;Payment;
Vapescrew Depok;01/06/2026;18:17:50;1550000;0;0;1550000;0;0;1550000;1550000;;S4QIWR;Bean Bean;;;;Cartridge Ursa Elite E Plus (0.6 Ohm), Foom Icy Mango Max;BCA;Payment;
Vapescrew Depok;01/06/2026;14:09:37;1850000;0;0;1850000;0;0;1850000;1850000;;S4QIWQ;Bean Bean;;;;Foom Tangy (Milk), Cartridge Nixx 0.8 ohm, Filter Nixx 510;BCA;Payment;
